timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,prev_location,anomaly_label,anomaly_score,anomaly_status,explanation
2025-07-30 13:47:44 ,user1027,cashout,€1690.05,Manchester ,manchester,Xiaomi Mi 11,,2025-07-30 13:47:44,1690.05,EUR,13,2,30,7,5.49,1,1,1804.52,1619.78,-0.07,Leeds ,0,0,Normal,Common transition
2025-07-30 13:52:42 ,user1027,purchase,€1426.12,None ,none,Huawei P30,,2025-07-30 13:52:42,1426.12,EUR,13,2,30,7,0.08,1,1,1796.04,1615.39,-0.23,Manchester ,0,0,Normal,Common transition
2025-07-31 01:29:18,user1027,cashout,€2212.77,None,none,Xiaomi Mi 11,,2025-07-31 01:29:18,2212.77,EUR,1,3,31,7,11.61,1,1,1787.57,1611.47,0.26,None ,0,0,Normal,Common transition
2025-06-01 15:16:41,user1028,cashout,1094.01,Manchester,manchester,Xiaomi Mi 11,,2025-06-01 15:16:41,1094.01,UNKNOWN,15,6,1,6,8.97,1,1,2051.9,1588.72,-0.6,,0,0,Normal,Common transition
2025-06-01 22:04:20,user1028,deposit,1044.37,Birmingham,birmingham,Huawei P30,,2025-06-01 22:04:20,1044.37,UNKNOWN,22,6,1,6,6.79,1,1,1094.01,1588.72,-0.03,Manchester,0,0,Normal,Common transition
2025-06-01 23:43:22,user1028,withdrawal,01,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-01 23:43:22,1.0,UNKNOWN,23,6,1,6,1.65,1,1,1069.19,35.1,-30.43,Birmingham,0,0,Normal,Common transition
2025-06-02 22:04:13 ,user1028,purchase,£3475.19,Manchester ,manchester,Huawei P30,,2025-06-02 22:04:13,3475.19,GBP,22,0,2,6,22.35,1,1,1044.37,617.22,3.94,Leeds,0,0,Normal,Common transition
2025-06-03 01:59:17,user1028,withdrawal,€2932.74,Birmingham,birmingham,Pixel 6,,2025-06-03 01:59:17,2932.74,EUR,1,1,3,6,3.92,1,1,1069.19,1470.11,1.27,Manchester ,0,0,Normal,Common transition
2025-06-03 03:45:58,user1028,deposit,€179.02,Birmingham,birmingham,Samsung Galaxy S10,,2025-06-03 03:45:58,179.02,EUR,3,1,3,6,1.78,1,0,1094.01,1445.18,-0.63,Birmingham,0,0,Normal,Common transition
2025-06-03 06:41:34,user1028,top-up,$1941.99,Leeds,leeds,Nokia 3310,,2025-06-03 06:41:34,1941.99,USD,6,1,3,6,2.93,1,1,1069.19,1435.69,0.61,Birmingham,0,0,Normal,Common transition
2025-06-03 13:51:48,user1028,purchase,£2136.25,Birmingham,birmingham,Pixel 6,,2025-06-03 13:51:48,2136.25,GBP,13,1,3,6,7.17,1,1,1094.01,1323.5,0.79,Leeds,0,0,Normal,Common transition
2025-06-03 17:52:10,user1028,transfer,€3290.46,Glasgow,glasgow,Pixel 6,,2025-06-03 17:52:10,3290.46,EUR,17,1,3,6,4.01,0,1,1518.0,1244.29,1.42,Birmingham,0,0,Normal,Common transition
2025-06-03 18:21:30,user1028,transfer,03,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-03 18:21:30,3.0,UNKNOWN,18,1,3,6,0.49,1,1,1941.99,1293.07,-1.5,Glasgow,0,0,Normal,Common transition
2025-06-04 20:20:35 ,user1028,refund,€887.87,Birmingham ,birmingham,iPhone 13,,2025-06-04 20:20:35,887.87,EUR,20,2,4,6,25.98,1,1,1518.0,1343.5,-0.47,Leeds,0,0,Normal,Common transition
2025-06-04 21:09:21,user1028,top-up,2584.4,Manchester,manchester,iPhone 13,,2025-06-04 21:09:21,2584.4,UNKNOWN,21,2,4,6,0.81,0,1,1094.01,1293.01,1.15,Birmingham ,0,0,Normal,Common transition
2025-06-04 23:27:16,user1028,purchase,$1113.57,Leeds,leeds,Nokia 3310,,2025-06-04 23:27:16,1113.57,USD,23,2,4,6,2.3,1,1,1518.0,1268.88,-0.32,Manchester,0,0,Normal,Common transition
2025-06-06 07:28:48,user1028,cashout,2303.06,Leeds,leeds,Samsung Galaxy S10,,2025-06-06 07:28:48,2303.06,UNKNOWN,7,4,6,6,32.03,1,0,1113.57,1223.3,0.97,Leeds,0,0,Normal,Common transition
2025-06-07 17:27:51,user1028,top-up,$2544.91,Birmingham,birmingham,None,,2025-06-07 17:27:51,2544.91,USD,17,5,7,6,33.98,1,1,1527.78,1190.61,0.85,Leeds,0,0,Normal,Common transition
2025-06-07 18:58:13 ,user1028,cashout,£2563.15,Manchester ,manchester,iPhone 13,,2025-06-07 18:58:13,2563.15,GBP,18,5,7,6,1.51,1,1,1941.99,1170.76,0.53,Birmingham,0,0,Normal,Common transition
2025-06-08 02:44:07,user1028,deposit,€1145.39,London,london,Nokia 3310,,2025-06-08 02:44:07,1145.39,EUR,2,6,8,6,7.76,1,1,2039.12,1151.36,-0.78,Manchester ,0,0,Normal,Common transition
2025-06-08 21:25:12,user1028,cashout,1483.77,Birmingham,birmingham,Samsung Galaxy S10,,2025-06-08 21:25:12,1483.77,UNKNOWN,21,6,8,6,18.68,1,1,1941.99,1124.59,-0.41,London,0,0,Normal,Common transition
2025-06-09 06:56:04,user1028,top-up,€683.97,Birmingham,birmingham,Pixel 6,,2025-06-09 06:56:04,683.97,EUR,6,0,9,6,9.51,1,0,1712.88,1092.43,-0.94,Birmingham,0,0,Normal,Common transition
2025-06-09 11:14:39 ,user1028,withdrawal,£4621.13,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-09 11:14:39,4621.13,GBP,11,0,9,6,4.31,1,1,1483.77,1087.28,2.89,Birmingham,0,0,Normal,Common transition
2025-06-10 02:22:59,user1028,refund,4748.37,Birmingham,birmingham,None,,2025-06-10 02:22:59,4748.37,UNKNOWN,2,1,10,6,15.14,1,1,1712.88,1249.17,2.43,Cardiff ,0,0,Normal,Common transition
2025-06-10 02:30:56,user1028,top-up,£1274.96,Manchester,manchester,Xiaomi Mi 11,,2025-06-10 02:30:56,1274.96,GBP,2,1,10,6,0.13,1,1,1941.99,1376.93,-0.48,Birmingham,0,0,Normal,Common transition
2025-06-10 17:11:02,user1028,debit,£3462.1,Liverpool,liverpool,Pixel 6,,2025-06-10 17:11:02,3462.1,GBP,17,1,10,6,14.67,1,1,1712.88,1351.25,1.29,Manchester,0,0,Normal,Common transition
2025-06-11 03:23:24 ,user1028,deposit,£3258.62,None ,none,Xiaomi Mi 11,,2025-06-11 03:23:24,3258.62,GBP,3,2,11,6,10.21,1,1,1941.99,1359.2,0.97,Liverpool,0,0,Normal,Common transition
2025-06-11 21:55:04,user1028,debit,11,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-11 21:55:04,11.0,UNKNOWN,21,2,11,6,18.53,0,1,2039.12,1354.75,-1.5,None ,0,0,Normal,Common transition
2025-06-12 02:55:58 ,user1028,debit,£4333.37,Cardiff ,cardiff,Pixel 6,,2025-06-12 02:55:58,4333.37,GBP,2,3,12,6,5.01,1,1,1941.99,1386.46,1.72,Leeds,0,0,Normal,Common transition
2025-06-12 16:03:16 ,user1028,withdrawal,€2999.39,London ,london,Huawei P30,,2025-06-12 16:03:16,2999.39,EUR,16,3,12,6,13.12,1,1,2039.12,1436.53,0.67,Cardiff ,0,0,Normal,Common transition
2025-06-12 18:12:48,user1028,withdrawal,1915.0,Birmingham,birmingham,Pixel 6,,2025-06-12 18:12:48,1915.0,UNKNOWN,18,3,12,6,2.16,1,1,2136.25,1420.61,-0.16,London ,0,0,Normal,Common transition
2025-06-12 22:19:50 ,user1028,top-up,£1225.88,Liverpool ,liverpool,Nokia 3310,,2025-06-12 22:19:50,1225.88,GBP,22,3,12,6,4.12,1,1,2039.12,1394.39,-0.58,Birmingham,0,0,Normal,Common transition
2025-06-13 02:07:04,user1028,refund,£757.74,London,london,iPhone 13,,2025-06-13 02:07:04,757.74,GBP,2,4,13,6,3.79,1,1,1941.99,1378.26,-0.86,Liverpool ,0,0,Normal,Common transition
2025-06-13 16:50:41,user1028,withdrawal,3757.19,None,none,Samsung Galaxy S10,,2025-06-13 16:50:41,3757.19,UNKNOWN,16,4,13,6,14.73,1,1,1928.5,1374.48,1.33,London,0,0,Normal,Common transition
2025-06-13 17:12:15,user1028,transfer,£135.47,London,london,Pixel 6,,2025-06-13 17:12:15,135.47,GBP,17,4,13,6,0.36,1,1,1941.99,1387.72,-1.3,None,0,0,Normal,Common transition
2025-06-14 05:31:47,user1028,debit,3550.87,Liverpool,liverpool,Huawei P30,,2025-06-14 05:31:47,3550.87,UNKNOWN,5,5,14,6,12.33,1,1,1928.5,1406.79,1.15,London,0,0,Normal,Common transition
2025-06-14 09:05:06 ,user1028,purchase,$4560.76,London ,london,Huawei P30,,2025-06-14 09:05:06,4560.76,USD,9,5,14,6,3.56,0,1,1941.99,1410.8,1.86,Liverpool,0,0,Normal,Common transition
2025-06-14 14:16:40,user1028,refund,3730.24,Birmingham,birmingham,Pixel 6,,2025-06-14 14:16:40,3730.24,UNKNOWN,14,5,14,6,5.19,1,1,2039.12,1454.76,1.16,London ,0,0,Normal,Common transition
2025-06-15 11:05:18 ,user1028,deposit,€2808.87,Liverpool ,liverpool,Nokia 3310,,2025-06-15 11:05:18,2808.87,EUR,11,6,15,6,20.81,1,1,2136.25,1458.88,0.46,Birmingham,0,0,Normal,Common transition
2025-06-16 09:48:18,user1028,deposit,16,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-16 09:48:18,16.0,UNKNOWN,9,0,16,6,22.72,1,1,2219.65,1441.89,-1.53,Liverpool ,0,0,Normal,Common transition
2025-06-16 09:54:59,user1028,cashout,1342.08,Leeds,leeds,Xiaomi Mi 11,,2025-06-16 09:54:59,1342.08,UNKNOWN,9,0,16,6,0.11,0,0,2136.25,1465.65,-0.54,Leeds,0,0,Normal,Common transition
2025-06-16 11:35:38,user1028,debit,€2673.92,Leeds,leeds,None,,2025-06-16 11:35:38,2673.92,EUR,11,0,16,6,1.68,1,0,2039.12,1451.25,0.44,Leeds,0,0,Normal,Common transition
2025-06-16 21:45:55 ,user1028,transfer,€2135.13,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-16 21:45:55,2135.13,EUR,21,0,16,6,10.17,1,1,2136.25,1434.95,-0.0,Leeds,0,0,Normal,Common transition
2025-06-17 09:47:26,user1028,cashout,2178.1,London,london,Samsung Galaxy S10,,2025-06-17 09:47:26,2178.1,UNKNOWN,9,1,17,6,12.03,0,1,2135.69,1416.43,0.03,Cardiff ,0,0,Normal,Common transition
2025-06-17 14:59:08,user1028,cashout,4660.72,Glasgow,glasgow,Nokia 3310,,2025-06-17 14:59:08,4660.72,UNKNOWN,14,1,17,6,5.2,1,1,2136.25,1398.65,1.8,London,0,0,Normal,Common transition
2025-06-17 15:01:13,user1028,refund,£2271.55,Manchester,manchester,Nokia 3310,,2025-06-17 15:01:13,2271.55,GBP,15,1,17,6,0.03,0,1,2157.18,1436.05,0.08,Glasgow,0,0,Normal,Common transition
2025-06-18 02:12:05,user1028,withdrawal,1469.22,None,none,iPhone 13,,2025-06-18 02:12:05,1469.22,UNKNOWN,2,2,18,6,11.18,1,1,2178.1,1418.92,-0.5,Manchester,0,0,Normal,Common transition
2025-06-18 07:13:38 ,user1028,debit,€4337.8,Glasgow ,glasgow,Xiaomi Mi 11,,2025-06-18 07:13:38,4337.8,EUR,7,2,18,6,5.03,1,1,2157.18,1406.44,1.55,None,0,0,Normal,Common transition
2025-06-18 11:31:08,user1028,refund,18,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-18 11:31:08,18.0,UNKNOWN,11,2,18,6,4.29,0,1,2178.1,1427.56,-1.51,Glasgow ,0,0,Normal,Common transition
2025-06-18 17:52:45 ,user1028,transfer,£1521.32,Birmingham ,birmingham,Pixel 6,,2025-06-18 17:52:45,1521.32,GBP,17,2,18,6,6.36,1,1,2157.18,1448.27,-0.44,Leeds,0,0,Normal,Common transition
2025-06-18 18:45:12,user1028,refund,18,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-18 18:45:12,18.0,UNKNOWN,18,2,18,6,0.87,1,1,2136.25,1435.53,-1.48,Birmingham ,0,0,Normal,Common transition
2025-06-18 21:53:19 ,user1028,top-up,€4351.04,Liverpool ,liverpool,Samsung Galaxy S10,,2025-06-18 21:53:19,4351.04,EUR,21,2,18,6,3.14,1,1,2135.69,1453.22,1.52,Leeds,0,0,Normal,Common transition
2025-06-19 04:45:16 ,user1028,withdrawal,£261.51,None ,none,Huawei P30,,2025-06-19 04:45:16,261.51,GBP,4,3,19,6,6.87,1,1,2136.25,1473.26,-1.27,Liverpool ,0,0,Normal,Common transition
2025-06-19 12:26:02,user1028,purchase,898.71,Leeds,leeds,Xiaomi Mi 11,,2025-06-19 12:26:02,898.71,UNKNOWN,12,3,19,6,7.68,1,1,2135.69,1482.52,-0.83,None ,0,0,Normal,Common transition
2025-06-20 02:24:24 ,user1028,deposit,€4780.97,Manchester ,manchester,Samsung Galaxy S10,,2025-06-20 02:24:24,4780.97,EUR,2,4,20,6,13.97,1,1,2135.13,1477.49,1.79,Leeds,0,0,Normal,Common transition
2025-06-20 04:08:32,user1028,cashout,416.29,Liverpool,liverpool,Samsung Galaxy S10,,2025-06-20 04:08:32,416.29,UNKNOWN,4,4,20,6,1.74,0,1,2135.69,1509.69,-1.14,Manchester ,0,0,Normal,Common transition
2025-06-20 04:25:34,user1028,cashout,1366.28,Liverpool,liverpool,Huawei P30,,2025-06-20 04:25:34,1366.28,UNKNOWN,4,4,20,6,0.28,1,0,2135.13,1513.82,-0.51,Liverpool,0,0,Normal,Common transition
2025-06-20 10:17:15,user1028,top-up,20,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-20 10:17:15,20.0,UNKNOWN,10,4,20,6,5.86,1,1,2038.56,1502.9,-1.34,Liverpool,0,0,Normal,Common transition
2025-06-20 17:38:13 ,user1028,cashout,$2760.72,None ,none,Nokia 3310,,2025-06-20 17:38:13,2760.72,USD,17,4,20,6,7.35,1,1,1941.99,1515.05,0.54,Leeds,0,0,Normal,Common transition
2025-06-21 01:59:03 ,user1028,deposit,$4665.76,Manchester ,manchester,Xiaomi Mi 11,,2025-06-21 01:59:03,4665.76,USD,1,5,21,6,8.35,1,1,2038.56,1504.13,1.75,None ,0,0,Normal,Common transition
2025-06-21 11:29:26,user1028,purchase,3992.31,None,none,iPhone 13,,2025-06-21 11:29:26,3992.31,UNKNOWN,11,5,21,6,9.51,1,1,2135.13,1529.7,1.21,Manchester ,0,0,Normal,Common transition
2025-06-21 22:29:49,user1028,cashout,21,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-21 22:29:49,21.0,UNKNOWN,22,5,21,6,11.01,1,1,2135.69,1536.07,-1.38,None,0,0,Normal,Common transition
2025-06-22 00:18:04,user1028,purchase,356.51,Glasgow,glasgow,None,,2025-06-22 00:18:04,356.51,UNKNOWN,0,6,22,6,1.8,1,1,2135.13,1547.8,-1.15,Leeds,0,0,Normal,Common transition
2025-06-22 05:44:21,user1028,deposit,2003.64,London,london,Samsung Galaxy S10,,2025-06-22 05:44:21,2003.64,UNKNOWN,5,6,22,6,5.44,1,1,2038.56,1551.31,-0.02,Glasgow,0,0,Normal,Common transition
2025-06-22 12:22:03,user1028,purchase,22,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-22 12:22:03,22.0,UNKNOWN,12,6,22,6,6.63,1,1,2003.64,1538.36,-1.29,London,0,0,Normal,Common transition
2025-06-22 20:04:34 ,user1028,deposit,$3729.57,None ,none,Xiaomi Mi 11,,2025-06-22 20:04:34,3729.57,USD,20,6,22,6,7.71,0,1,1972.82,1548.0,1.13,Leeds,0,0,Normal,Common transition
2025-06-23 06:12:24,user1028,refund,23,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-23 06:12:24,23.0,UNKNOWN,6,0,23,6,10.13,0,1,2003.64,1549.98,-1.28,None ,0,0,Normal,Common transition
2025-06-23 18:26:08,user1028,withdrawal,4435.38,Cardiff,cardiff,Pixel 6,,2025-06-23 18:26:08,4435.38,UNKNOWN,18,0,23,6,12.23,1,1,1972.82,1558.91,1.58,Leeds,0,0,Normal,Common transition
2025-06-24 20:09:16,user1028,debit,$3461.97,Manchester,manchester,Xiaomi Mi 11,,2025-06-24 20:09:16,3461.97,USD,20,1,24,6,25.72,1,1,2003.64,1574.85,0.93,Cardiff,0,0,Normal,Common transition
2025-06-24 22:57:49,user1028,deposit,24,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-24 22:57:49,24.0,UNKNOWN,22,1,24,6,2.81,0,1,2069.39,1571.9,-1.3,Manchester,0,0,Normal,Common transition
2025-06-25 02:03:49,user1028,deposit,€2362.92,None,none,Nokia 3310,,2025-06-25 02:03:49,2362.92,EUR,2,2,25,6,3.1,1,1,2003.64,1580.48,0.23,Leeds,0,0,Normal,Common transition
2025-06-25 05:48:48,user1028,deposit,1808.97,Liverpool,liverpool,Pixel 6,,2025-06-25 05:48:48,1808.97,UNKNOWN,5,2,25,6,3.75,1,1,2069.39,1569.04,-0.17,None,0,0,Normal,Common transition
2025-06-25 12:11:12,user1028,deposit,€4645.53,Glasgow,glasgow,iPhone 13,,2025-06-25 12:11:12,4645.53,EUR,12,2,25,6,6.37,1,1,2003.64,1557.79,1.7,Liverpool,0,0,Normal,Common transition
2025-06-26 04:57:59,user1028,debit,€1052.76,Leeds,leeds,None,,2025-06-26 04:57:59,1052.76,EUR,4,3,26,6,16.78,1,1,2069.39,1576.75,-0.64,Glasgow,0,0,Normal,Common transition
2025-06-26 09:20:34 ,user1028,cashout,$4250.91,Glasgow ,glasgow,Samsung Galaxy S10,,2025-06-26 09:20:34,4250.91,USD,9,3,26,6,4.38,1,1,2003.64,1570.46,1.43,Leeds,0,0,Normal,Common transition
2025-06-26 18:01:10,user1028,cashout,870.45,Manchester,manchester,Pixel 6,,2025-06-26 18:01:10,870.45,UNKNOWN,18,3,26,6,8.68,1,1,2069.39,1579.95,-0.76,Glasgow ,0,0,Normal,Common transition
2025-06-27 14:08:13,user1028,debit,1330.14,London,london,Pixel 6,,2025-06-27 14:08:13,1330.14,UNKNOWN,14,4,27,6,20.12,0,1,2003.64,1575.78,-0.43,Manchester,0,0,Normal,Common transition
2025-06-27 23:58:04,user1028,transfer,4388.31,Manchester,manchester,Nokia 3310,,2025-06-27 23:58:04,4388.31,UNKNOWN,23,4,27,6,9.83,1,1,1972.82,1567.55,1.54,London,0,0,Normal,Common transition
2025-06-28 01:23:20,user1028,withdrawal,2023.41,Liverpool,liverpool,Xiaomi Mi 11,,2025-06-28 01:23:20,2023.41,UNKNOWN,1,5,28,6,1.42,1,1,2003.64,1579.26,0.01,Manchester,0,0,Normal,Common transition
2025-06-28 07:40:34,user1028,refund,28,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-28 07:40:34,28.0,UNKNOWN,7,5,28,6,6.29,0,1,2013.52,1568.74,-1.27,Liverpool,0,0,Normal,Common transition
2025-06-28 08:58:56 ,user1028,cashout,€3096.6,Liverpool ,liverpool,Pixel 6,,2025-06-28 08:58:56,3096.6,EUR,8,5,28,6,1.31,1,1,2003.64,1576.61,0.69,Leeds,0,0,Normal,Common transition
2025-06-28 21:51:06,user1028,debit,4552.0,Cardiff,cardiff,Nokia 3310,,2025-06-28 21:51:06,4552.0,UNKNOWN,21,5,28,6,12.87,1,1,2013.52,1570.41,1.62,Liverpool ,0,0,Normal,Common transition
2025-06-29 00:51:19 ,user1028,deposit,£4101.04,None ,none,Pixel 6,,2025-06-29 00:51:19,4101.04,GBP,0,6,29,6,3.0,1,1,2023.41,1584.3,1.31,Cardiff,0,0,Normal,Common transition
2025-06-29 22:10:21,user1028,refund,4392.79,Birmingham,birmingham,Huawei P30,,2025-06-29 22:10:21,4392.79,UNKNOWN,22,6,29,6,21.32,1,1,2079.27,1589.41,1.46,None ,0,0,Normal,Common transition
2025-06-29 23:19:07 ,user1028,deposit,£3268.75,London ,london,Nokia 3310,,2025-06-29 23:19:07,3268.75,GBP,23,6,29,6,1.15,1,1,2135.13,1598.7,0.71,Birmingham,0,0,Normal,Common transition
2025-06-30 09:14:26,user1028,deposit,$3242.16,Glasgow,glasgow,Huawei P30,,2025-06-30 09:14:26,3242.16,USD,9,0,30,6,9.92,1,1,2135.69,1593.23,0.69,London ,0,0,Normal,Common transition
2025-06-30 15:01:55 ,user1028,withdrawal,€3726.07,London ,london,iPhone 13,,2025-06-30 15:01:55,3726.07,EUR,15,0,30,6,5.79,1,1,2136.25,1587.56,1.0,Glasgow,0,0,Normal,Common transition
2025-06-30 18:44:38,user1028,transfer,30,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-30 18:44:38,30.0,UNKNOWN,18,0,30,6,3.71,1,1,2157.18,1586.51,-1.34,London ,0,0,Normal,Common transition
2025-06-30 20:19:15,user1028,deposit,£4621.24,Glasgow,glasgow,Xiaomi Mi 11,,2025-06-30 20:19:15,4621.24,GBP,20,0,30,6,1.58,0,1,2136.25,1595.1,1.56,Leeds,0,0,Normal,Common transition
2025-07-01 01:11:22 ,user1028,transfer,£229.36,Manchester ,manchester,Huawei P30,,2025-07-01 01:11:22,229.36,GBP,1,1,1,7,4.87,1,1,2157.18,1606.85,-1.2,Glasgow,0,0,Normal,Common transition
2025-07-01 08:31:44,user1028,purchase,€3158.15,Glasgow,glasgow,iPhone 13,,2025-07-01 08:31:44,3158.15,EUR,8,1,1,7,7.34,1,1,2136.25,1611.94,0.63,Manchester ,0,0,Normal,Common transition
2025-07-01 21:50:35,user1028,transfer,4114.27,Glasgow,glasgow,Nokia 3310,,2025-07-01 21:50:35,4114.27,UNKNOWN,21,1,1,7,13.31,1,0,2157.18,1605.8,1.22,Glasgow,0,0,Normal,Common transition
2025-07-02 03:17:22,user1028,transfer,£1007.04,None,none,iPhone 13,,2025-07-02 03:17:22,1007.04,GBP,3,2,2,7,5.45,1,1,2178.1,1609.13,-0.73,Glasgow,0,0,Normal,Common transition
2025-07-02 08:06:10,user1028,top-up,02,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-02 08:06:10,2.0,UNKNOWN,8,2,2,7,4.81,1,1,2157.18,1605.4,-1.34,None,0,0,Normal,Common transition
2025-07-02 08:41:27,user1028,debit,552.47,None,none,Nokia 3310,,2025-07-02 08:41:27,552.47,UNKNOWN,8,2,2,7,0.59,1,1,2136.25,1613.52,-0.98,Leeds,0,0,Normal,Common transition
2025-07-02 08:45:37,user1028,withdrawal,£357.11,Manchester,manchester,Nokia 3310,,2025-07-02 08:45:37,357.11,GBP,8,2,2,7,0.07,0,1,2135.69,1613.91,-1.1,None,0,0,Normal,Common transition
2025-07-02 20:29:20,user1028,debit,1507.96,None,none,Xiaomi Mi 11,,2025-07-02 20:29:20,1507.96,UNKNOWN,20,2,2,7,11.73,1,1,2135.13,1616.35,-0.39,Manchester,0,0,Normal,Common transition
2025-07-02 23:30:45,user1028,purchase,2352.72,None,none,None,,2025-07-02 23:30:45,2352.72,UNKNOWN,23,2,2,7,3.02,1,0,2079.27,1609.09,0.17,None,0,0,Normal,Common transition
2025-07-03 14:31:24,user1028,withdrawal,€54.84,Glasgow,glasgow,Huawei P30,,2025-07-03 14:31:24,54.84,EUR,14,3,3,7,15.01,1,1,2135.13,1600.63,-1.3,None,0,0,Normal,Common transition
2025-07-03 18:56:27,user1028,purchase,4440.04,Glasgow,glasgow,Nokia 3310,,2025-07-03 18:56:27,4440.04,UNKNOWN,18,3,3,7,4.42,1,0,2079.27,1606.71,1.47,Glasgow,0,0,Normal,Common transition
2025-07-04 09:06:29,user1028,debit,€1084.95,Glasgow,glasgow,Xiaomi Mi 11,,2025-07-04 09:06:29,1084.95,EUR,9,4,4,7,14.17,1,0,2135.13,1615.21,-0.65,Glasgow,0,0,Normal,Common transition
2025-07-04 17:14:24 ,user1028,debit,$1081.72,Manchester ,manchester,Samsung Galaxy S10,,2025-07-04 17:14:24,1081.72,USD,17,4,4,7,8.13,1,1,2079.27,1610.59,-0.62,Glasgow,0,0,Normal,Common transition
2025-07-05 05:24:17,user1028,debit,05,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-05 05:24:17,5.0,UNKNOWN,5,5,5,7,12.16,1,1,2023.41,1606.0,-1.26,Manchester ,0,0,Normal,Common transition
2025-07-05 21:53:06,user1028,top-up,2606.15,Glasgow,glasgow,Samsung Galaxy S10,,2025-07-05 21:53:06,2606.15,UNKNOWN,21,5,5,7,16.48,1,1,2013.52,1612.16,0.37,Leeds,0,0,Normal,Common transition
2025-07-05 22:51:24 ,user1028,purchase,€880.56,Cardiff ,cardiff,iPhone 13,,2025-07-05 22:51:24,880.56,EUR,22,5,5,7,0.97,1,1,2023.41,1604.79,-0.71,Glasgow,0,0,Normal,Common transition
2025-07-06 04:58:12 ,user1028,purchase,€2450.88,Manchester ,manchester,Nokia 3310,,2025-07-06 04:58:12,2450.88,EUR,4,6,6,7,6.11,1,1,2013.52,1601.61,0.27,Cardiff ,0,0,Normal,Common transition
2025-07-06 07:19:09,user1028,refund,1848.6,Leeds,leeds,Samsung Galaxy S10,,2025-07-06 07:19:09,1848.6,UNKNOWN,7,6,6,7,2.35,1,1,2023.41,1594.08,-0.11,Manchester ,0,0,Normal,Common transition
2025-07-06 13:08:26,user1028,top-up,$1437.05,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-06 13:08:26,1437.05,USD,13,6,6,7,5.82,0,1,2013.52,1586.55,-0.36,Leeds,0,0,Normal,Common transition
2025-07-06 18:43:45 ,user1028,transfer,$4234.6,Leeds ,leeds,iPhone 13,,2025-07-06 18:43:45,4234.6,USD,18,6,6,7,5.59,1,1,2003.64,1580.3,1.41,Birmingham,0,0,Normal,Common transition
2025-07-06 22:41:45,user1028,withdrawal,3826.03,Cardiff,cardiff,iPhone 13,,2025-07-06 22:41:45,3826.03,UNKNOWN,22,6,6,7,3.97,0,1,2013.52,1586.21,1.14,Leeds ,0,0,Normal,Common transition
2025-07-07 08:33:40,user1028,debit,775.85,Manchester,manchester,Xiaomi Mi 11,,2025-07-07 08:33:40,775.85,UNKNOWN,8,0,7,7,9.87,1,1,2023.41,1587.18,-0.79,Cardiff,0,0,Normal,Common transition
2025-07-07 09:36:33,user1028,withdrawal,$4847.95,Manchester,manchester,Samsung Galaxy S10,,2025-07-07 09:36:33,4847.95,USD,9,0,7,7,1.05,1,0,2013.52,1585.26,1.79,Manchester,0,0,Normal,Common transition
2025-07-08 06:52:39,user1028,withdrawal,08,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-08 06:52:39,8.0,UNKNOWN,6,1,8,7,21.27,1,1,2023.41,1599.15,-1.26,Manchester,0,0,Normal,Common transition
2025-07-08 07:20:01,user1028,cashout,3015.33,Cardiff,cardiff,iPhone 13,,2025-07-08 07:20:01,3015.33,UNKNOWN,7,1,8,7,0.46,1,1,2013.52,1604.97,0.62,Leeds,0,0,Normal,Common transition
2025-07-09 03:11:05 ,user1028,deposit,$197.74,Liverpool ,liverpool,Nokia 3310,,2025-07-09 03:11:05,197.74,USD,3,2,9,7,19.85,1,1,2023.41,1599.81,-1.14,Cardiff,0,0,Normal,Common transition
