timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,anomaly_score,anomaly_label,anomaly_status,explanation
2025-06-16 04:22:52 ,user1026,withdrawal,$2472.04,Liverpool ,liverpool,Xiaomi Mi 11,,2025-06-16 04:22:52,2472.04,USD,4,0,16,6,102.42,1,1,2877.34,780.09,-0.52,0.03,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-20 08:21:12,user1026,debit,$660.47,Leeds,leeds,Samsung Galaxy S10,,2025-06-20 08:21:12,660.47,USD,8,4,20,6,99.97,1,1,2674.69,698.22,-2.88,0.05,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-23 19:05:59,user1026,transfer,928.44,Cardiff,cardiff,Nokia 3310,,2025-06-23 19:05:59,928.44,UNKNOWN,19,0,23,6,75.21,1,1,2455.01,882.13,-1.73,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-07 20:29:24,user1026,deposit,654.04,None,none,Xiaomi Mi 11,,2025-07-07 20:29:24,654.04,UNKNOWN,20,0,7,7,267.89,0,1,2093.18,983.49,-1.46,0.02,1,anomaly,Unseen location; Unusual time gap since last txn
2025-07-12 19:36:37 ,user1026,refund,$1555.44,Manchester ,manchester,Nokia 3310,,2025-07-12 19:36:37,1555.44,USD,19,5,12,7,76.49,1,1,2093.18,1063.6,-0.51,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-13 13:04:52 ,user1026,debit,€3759.33,Cardiff ,cardiff,iPhone 13,,2025-07-13 13:04:52,3759.33,EUR,13,6,13,7,8.21,1,1,2070.58,1109.91,1.52,0.01,1,anomaly,First time using device; Unseen location
2025-07-20 17:12:18,user1026,refund,£3834.4,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-20 17:12:18,3834.4,GBP,17,6,20,7,65.48,1,1,2081.88,1100.1,1.59,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-23 04:48:56,user1026,withdrawal,$1816.87,Manchester,manchester,Huawei P30,,2025-07-23 04:48:56,1816.87,USD,4,2,23,7,49.89,1,1,2070.58,1204.79,-0.21,0.01,1,anomaly,First time using device; Unseen location
2025-07-23 11:40:41,user1026,cashout,£4948.48,Cardiff,cardiff,iPhone 13,,2025-07-23 11:40:41,4948.48,GBP,11,2,23,7,6.86,1,1,2000.44,1180.97,2.5,0.0,1,anomaly,First time using device; Unseen location
2025-06-02 05:57:49,user1027,refund,251.97,Glasgow,glasgow,Xiaomi Mi 11,,2025-06-02 05:57:49,251.97,UNKNOWN,5,0,2,6,6.83,1,1,857.84,24.13,-25.11,0.01,1,anomaly,First time using device; Unseen location
2025-06-02 08:00:40 ,user1027,withdrawal,£2312.4,Manchester ,manchester,Huawei P30,,2025-06-02 08:00:40,2312.4,GBP,8,0,2,6,2.05,1,1,840.78,350.21,4.2,0.02,1,anomaly,Amount far above user average; First time using device; Unseen location
2025-06-02 09:13:36 ,user1027,withdrawal,€4136.35,Manchester ,manchester,iPhone 13,,2025-06-02 09:13:36,4136.35,EUR,9,0,2,6,1.22,1,0,857.84,876.23,3.74,0.02,1,anomaly,Amount far above user average; First time using device
2025-06-03 14:30:59,user1027,refund,€3672.62,Birmingham,birmingham,Xiaomi Mi 11,,2025-06-03 14:30:59,3672.62,EUR,14,1,3,6,8.97,1,1,3046.08,1728.16,0.36,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 04:36:14,user1027,purchase,€2110.24,Birmingham,birmingham,Xiaomi Mi 11,,2025-06-05 04:36:14,2110.24,EUR,4,3,5,6,34.64,1,1,3709.4,1596.05,-1.0,0.01,1,anomaly,First time using device; Unseen location
2025-06-06 10:29:24,user1027,deposit,€4967.07,London,london,iPhone 13,,2025-06-06 10:29:24,4967.07,EUR,10,4,6,6,3.0,1,1,2312.4,1709.16,1.55,0.01,1,anomaly,First time using device; Unseen location
2025-06-07 08:54:25,user1027,withdrawal,£106.65,Glasgow,glasgow,Samsung Galaxy S10,,2025-06-07 08:54:25,106.65,GBP,8,5,7,6,16.1,1,1,2312.4,1754.51,-1.26,0.01,1,anomaly,First time using device; Unseen location
2025-06-11 07:40:52,user1027,cashout,$4121.13,Manchester,manchester,Huawei P30,,2025-06-11 07:40:52,4121.13,USD,7,2,11,6,3.89,1,0,2211.32,1672.3,1.14,0.01,1,anomaly,First time using device
2025-06-19 05:48:02 ,user1027,top-up,£4256.41,Cardiff ,cardiff,None,,2025-06-19 05:48:02,4256.41,GBP,5,3,19,6,39.44,1,1,2257.64,1665.45,1.2,0.0,1,anomaly,First time using device; Unseen location
2025-06-21 02:36:20,user1027,refund,$4696.09,Manchester,manchester,Samsung Galaxy S10,,2025-06-21 02:36:20,4696.09,USD,2,5,21,6,8.52,1,1,2243.62,1683.16,1.46,0.01,1,anomaly,First time using device; Unseen location
2025-06-21 02:39:36 ,user1027,withdrawal,$3821.93,Liverpool ,liverpool,Nokia 3310,,2025-06-21 02:39:36,3821.93,USD,2,5,21,6,0.05,1,1,2257.64,1701.18,0.92,0.0,1,anomaly,First time using device; Unseen location
2025-06-22 13:59:38,user1027,cashout,£257.41,Glasgow,glasgow,Huawei P30,,2025-06-22 13:59:38,257.41,GBP,13,6,22,6,11.48,1,1,2176.93,1690.26,-1.14,0.0,1,anomaly,First time using device; Unseen location
2025-06-26 22:53:12,user1027,cashout,$3080.36,Manchester,manchester,iPhone 13,,2025-06-26 22:53:12,3080.36,USD,22,3,26,6,5.94,1,1,1807.63,1670.38,0.76,0.01,1,anomaly,First time using device; Unseen location
2025-06-29 08:12:34 ,user1027,transfer,€3788.72,Cardiff ,cardiff,Nokia 3310,,2025-06-29 08:12:34,3788.72,EUR,8,6,29,6,2.94,1,1,1804.52,1646.34,1.21,0.0,1,anomaly,First time using device; Unseen location
2025-07-06 23:51:50 ,user1027,deposit,€4719.65,Cardiff ,cardiff,Nokia 3310,,2025-07-06 23:51:50,4719.65,EUR,23,6,6,7,10.91,1,1,1731.64,1612.78,1.85,0.0,1,anomaly,First time using device; Unseen location
2025-07-11 17:22:08,user1027,purchase,$3935.52,Birmingham,birmingham,Pixel 6,,2025-07-11 17:22:08,3935.52,USD,17,4,11,7,3.98,0,1,1745.34,1622.64,1.35,0.0,1,anomaly,Unseen location
2025-07-13 14:32:27 ,user1027,transfer,$3289.56,None ,none,iPhone 13,,2025-07-13 14:32:27,3289.56,USD,14,6,13,7,23.36,1,1,1746.38,1614.02,0.96,0.0,1,anomaly,First time using device; Unseen location
2025-07-18 22:53:35,user1027,withdrawal,€498.2,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-18 22:53:35,498.2,EUR,22,4,18,7,0.14,1,1,1766.98,1611.92,-0.79,0.0,1,anomaly,First time using device; Unseen location
2025-07-21 04:43:44,user1027,transfer,€2570.85,London,london,Samsung Galaxy S10,,2025-07-21 04:43:44,2570.85,EUR,4,0,21,7,15.89,1,1,1766.98,1615.43,0.5,0.0,1,anomaly,First time using device; Unseen location
2025-07-21 07:50:41 ,user1027,debit,€3743.85,Glasgow ,glasgow,Samsung Galaxy S10,,2025-07-21 07:50:41,3743.85,EUR,7,0,21,7,3.12,0,1,1787.57,1610.89,1.21,0.01,1,anomaly,Unseen location
2025-07-21 17:18:34 ,user1027,cashout,£3156.53,London ,london,None,,2025-07-21 17:18:34,3156.53,GBP,17,0,21,7,0.02,1,1,1796.04,1621.66,0.84,0.0,1,anomaly,First time using device; Unseen location
2025-07-28 02:35:24,user1027,cashout,€2962.76,Manchester,manchester,None,,2025-07-28 02:35:24,2962.76,EUR,2,0,28,7,20.15,1,1,1746.38,1599.45,0.76,0.0,1,anomaly,First time using device; Unseen location
2025-07-29 22:16:06,user1027,cashout,€4924.21,None,none,Huawei P30,,2025-07-29 22:16:06,4924.21,EUR,22,1,29,7,33.53,1,1,1787.57,1604.38,1.96,0.0,1,anomaly,First time using device; Unseen location
2025-06-01 23:43:22,user1028,withdrawal,01,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-01 23:43:22,1.0,UNKNOWN,23,6,1,6,1.65,1,1,1069.19,35.1,-30.43,0.0,1,anomaly,First time using device; Unseen location
2025-06-02 22:04:13 ,user1028,purchase,£3475.19,Manchester ,manchester,Huawei P30,,2025-06-02 22:04:13,3475.19,GBP,22,0,2,6,22.35,1,1,1044.37,617.22,3.94,0.01,1,anomaly,Amount far above user average; First time using device; Unseen location
2025-06-03 01:59:17,user1028,withdrawal,€2932.74,Birmingham,birmingham,Pixel 6,,2025-06-03 01:59:17,2932.74,EUR,1,1,3,6,3.92,1,1,1069.19,1470.11,1.27,0.01,1,anomaly,First time using device; Unseen location
2025-06-03 03:45:58,user1028,deposit,€179.02,Birmingham,birmingham,Samsung Galaxy S10,,2025-06-03 03:45:58,179.02,EUR,3,1,3,6,1.78,1,0,1094.01,1445.18,-0.63,0.02,1,anomaly,First time using device
2025-06-03 13:51:48,user1028,purchase,£2136.25,Birmingham,birmingham,Pixel 6,,2025-06-03 13:51:48,2136.25,GBP,13,1,3,6,7.17,1,1,1094.01,1323.5,0.79,0.01,1,anomaly,First time using device; Unseen location
2025-06-07 17:27:51,user1028,top-up,$2544.91,Birmingham,birmingham,None,,2025-06-07 17:27:51,2544.91,USD,17,5,7,6,33.98,1,1,1527.78,1190.61,0.85,0.01,1,anomaly,First time using device; Unseen location
2025-06-09 06:56:04,user1028,top-up,€683.97,Birmingham,birmingham,Pixel 6,,2025-06-09 06:56:04,683.97,EUR,6,0,9,6,9.51,1,0,1712.88,1092.43,-0.94,0.01,1,anomaly,First time using device
2025-06-09 11:14:39 ,user1028,withdrawal,£4621.13,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-09 11:14:39,4621.13,GBP,11,0,9,6,4.31,1,1,1483.77,1087.28,2.89,0.02,1,anomaly,First time using device; Unseen location
2025-06-10 02:22:59,user1028,refund,4748.37,Birmingham,birmingham,None,,2025-06-10 02:22:59,4748.37,UNKNOWN,2,1,10,6,15.14,1,1,1712.88,1249.17,2.43,0.0,1,anomaly,First time using device; Unseen location
2025-06-12 02:55:58 ,user1028,debit,£4333.37,Cardiff ,cardiff,Pixel 6,,2025-06-12 02:55:58,4333.37,GBP,2,3,12,6,5.01,1,1,1941.99,1386.46,1.72,0.0,1,anomaly,First time using device; Unseen location
2025-06-16 21:45:55 ,user1028,transfer,€2135.13,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-16 21:45:55,2135.13,EUR,21,0,16,6,10.17,1,1,2136.25,1434.95,-0.0,0.01,1,anomaly,First time using device; Unseen location
2025-06-20 02:24:24 ,user1028,deposit,€4780.97,Manchester ,manchester,Samsung Galaxy S10,,2025-06-20 02:24:24,4780.97,EUR,2,4,20,6,13.97,1,1,2135.13,1477.49,1.79,0.0,1,anomaly,First time using device; Unseen location
2025-06-20 17:38:13 ,user1028,cashout,$2760.72,None ,none,Nokia 3310,,2025-06-20 17:38:13,2760.72,USD,17,4,20,6,7.35,1,1,1941.99,1515.05,0.54,0.0,1,anomaly,First time using device; Unseen location
2025-06-28 08:58:56 ,user1028,cashout,€3096.6,Liverpool ,liverpool,Pixel 6,,2025-06-28 08:58:56,3096.6,EUR,8,5,28,6,1.31,1,1,2003.64,1576.61,0.69,0.0,1,anomaly,First time using device; Unseen location
2025-06-29 00:51:19 ,user1028,deposit,£4101.04,None ,none,Pixel 6,,2025-06-29 00:51:19,4101.04,GBP,0,6,29,6,3.0,1,1,2023.41,1584.3,1.31,0.0,1,anomaly,First time using device; Unseen location
2025-07-04 17:14:24 ,user1028,debit,$1081.72,Manchester ,manchester,Samsung Galaxy S10,,2025-07-04 17:14:24,1081.72,USD,17,4,4,7,8.13,1,1,2079.27,1610.59,-0.62,0.01,1,anomaly,First time using device; Unseen location
2025-07-05 22:51:24 ,user1028,purchase,€880.56,Cardiff ,cardiff,iPhone 13,,2025-07-05 22:51:24,880.56,EUR,22,5,5,7,0.97,1,1,2023.41,1604.79,-0.71,0.0,1,anomaly,First time using device; Unseen location
2025-07-06 18:43:45 ,user1028,transfer,$4234.6,Leeds ,leeds,iPhone 13,,2025-07-06 18:43:45,4234.6,USD,18,6,6,7,5.59,1,1,2003.64,1580.3,1.41,0.0,1,anomaly,First time using device; Unseen location
2025-07-07 09:36:33,user1028,withdrawal,$4847.95,Manchester,manchester,Samsung Galaxy S10,,2025-07-07 09:36:33,4847.95,USD,9,0,7,7,1.05,1,0,2013.52,1585.26,1.79,0.01,1,anomaly,First time using device
2025-07-10 12:09:09,user1028,debit,£4696.44,Birmingham,birmingham,iPhone 13,,2025-07-10 12:09:09,4696.44,GBP,12,3,10,7,2.81,1,1,2003.64,1612.87,1.67,0.0,1,anomaly,First time using device; Unseen location
2025-07-11 03:00:04,user1028,deposit,4983.98,Birmingham,birmingham,Pixel 6,,2025-07-11 03:00:04,4983.98,UNKNOWN,3,4,11,7,2.12,1,1,2023.41,1618.56,1.83,0.01,1,anomaly,First time using device; Unseen location
2025-07-13 19:35:51 ,user1028,transfer,€4917.09,Birmingham ,birmingham,Samsung Galaxy S10,,2025-07-13 19:35:51,4917.09,EUR,19,6,13,7,14.91,0,1,2003.64,1615.47,1.8,0.01,1,anomaly,Unseen location
2025-07-14 21:32:20 ,user1028,debit,£1853.03,None ,none,iPhone 13,,2025-07-14 21:32:20,1853.03,GBP,21,0,14,7,14.11,1,1,2079.27,1623.09,-0.14,0.0,1,anomaly,First time using device; Unseen location
2025-07-16 20:22:12 ,user1028,cashout,£443.06,Cardiff ,cardiff,Nokia 3310,,2025-07-16 20:22:12,443.06,GBP,20,2,16,7,9.97,1,1,2023.41,1612.88,-0.98,0.01,1,anomaly,First time using device; Unseen location
2025-07-21 01:23:36,user1028,cashout,€1489.73,Birmingham,birmingham,Nokia 3310,,2025-07-21 01:23:36,1489.73,EUR,1,0,21,7,3.85,1,1,2135.13,1607.25,-0.4,0.01,1,anomaly,First time using device; Unseen location
2025-07-23 19:25:50,user1028,cashout,€727.49,London,london,Samsung Galaxy S10,,2025-07-23 19:25:50,727.49,EUR,19,2,23,7,16.04,1,1,2003.64,1594.41,-0.8,0.0,1,anomaly,First time using device; Unseen location
2025-07-27 01:41:45,user1028,deposit,€824.54,None,none,Pixel 6,,2025-07-27 01:41:45,824.54,EUR,1,6,27,7,26.27,1,1,2013.52,1595.52,-0.75,0.0,1,anomaly,First time using device; Unseen location
2025-07-27 16:36:47 ,user1028,transfer,€4789.26,Manchester ,manchester,Samsung Galaxy S10,,2025-07-27 16:36:47,4789.26,EUR,16,6,27,7,14.92,1,1,2003.64,1594.27,1.75,0.01,1,anomaly,First time using device; Unseen location
2025-06-01 14:42:53 ,user1029,debit,£4921.32,Leeds ,leeds,None,,2025-06-01 14:42:53,4921.32,GBP,14,6,1,6,8.97,1,1,2051.9,1588.72,1.81,0.0,1,anomaly,First time using device; Unseen location
2025-06-01 19:52:41 ,user1029,transfer,$2815.48,Liverpool ,liverpool,Pixel 6,,2025-06-01 19:52:41,2815.48,USD,19,6,1,6,5.16,1,1,4921.32,1588.72,-1.33,0.02,1,anomaly,First time using device; Unseen location
2025-06-03 18:51:46,user1029,transfer,€3493.46,Manchester,manchester,Pixel 6,,2025-06-03 18:51:46,3493.46,EUR,18,1,3,6,16.41,1,1,2815.48,1585.28,0.43,0.0,1,anomaly,First time using device; Unseen location
2025-06-04 22:15:19 ,user1029,transfer,€4920.95,Cardiff ,cardiff,Nokia 3310,,2025-06-04 22:15:19,4920.95,EUR,22,2,4,6,15.03,1,1,2815.48,1726.37,1.22,0.01,1,anomaly,First time using device; Unseen location
2025-06-05 14:30:14,user1029,refund,$3575.2,Cardiff,cardiff,iPhone 13,,2025-06-05 14:30:14,3575.2,USD,14,3,5,6,1.96,1,1,2815.48,1937.88,0.39,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 14:38:06 ,user1029,debit,€1337.06,None ,none,Pixel 6,,2025-06-05 14:38:06,1337.06,EUR,14,3,5,6,0.13,1,1,3154.47,1851.0,-0.98,0.01,1,anomaly,First time using device; Unseen location
2025-06-06 23:20:13 ,user1029,top-up,£467.84,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-06 23:20:13,467.84,GBP,23,4,6,6,5.86,0,1,2815.48,1818.22,-1.29,0.01,1,anomaly,Unseen location
2025-06-08 02:50:32,user1029,purchase,€4058.81,Birmingham,birmingham,None,,2025-06-08 02:50:32,4058.81,EUR,2,6,8,6,27.51,1,1,2363.06,1826.4,0.93,0.01,1,anomaly,First time using device; Unseen location
2025-06-10 00:28:52 ,user1029,purchase,$2875.02,Leeds ,leeds,Huawei P30,,2025-06-10 00:28:52,2875.02,USD,0,1,10,6,25.28,1,1,3089.31,1840.05,-0.12,0.01,1,anomaly,First time using device; Unseen location
2025-06-12 11:56:24 ,user1029,debit,$3253.51,Manchester ,manchester,None,,2025-06-12 11:56:24,3253.51,USD,11,3,12,6,15.07,1,1,2875.02,1781.41,0.21,0.01,1,anomaly,First time using device; Unseen location
2025-06-13 17:16:06 ,user1029,debit,€2213.99,Leeds ,leeds,Samsung Galaxy S10,,2025-06-13 17:16:06,2213.99,EUR,17,4,13,6,6.5,1,1,3246.9,1761.13,-0.59,0.01,1,anomaly,First time using device; Unseen location
2025-06-13 18:00:17 ,user1029,deposit,€1671.59,Leeds ,leeds,Pixel 6,,2025-06-13 18:00:17,1671.59,EUR,18,4,13,6,0.74,1,0,3240.28,1734.84,-0.9,0.0,1,anomaly,First time using device
2025-06-15 05:08:45 ,user1029,cashout,€2210.08,Birmingham ,birmingham,Nokia 3310,,2025-06-15 05:08:45,2210.08,EUR,5,6,15,6,28.81,1,1,2875.02,1698.28,-0.39,0.0,1,anomaly,First time using device; Unseen location
2025-06-17 17:35:30 ,user1029,cashout,$4602.91,Leeds ,leeds,iPhone 13,,2025-06-17 17:35:30,4602.91,USD,17,1,17,6,3.27,1,1,2212.04,1757.37,1.36,0.0,1,anomaly,First time using device; Unseen location
2025-06-18 17:44:18 ,user1029,cashout,£1958.19,Cardiff ,cardiff,None,,2025-06-18 17:44:18,1958.19,GBP,17,2,18,6,9.99,1,1,2433.22,1740.5,-0.27,0.01,1,anomaly,First time using device; Unseen location
2025-06-20 06:07:50,user1029,debit,€1049.54,London,london,None,,2025-06-20 06:07:50,1049.54,EUR,6,4,20,6,24.22,1,1,2624.35,1749.55,-0.9,0.0,1,anomaly,First time using device; Unseen location
2025-06-20 12:42:43 ,user1029,refund,€197.71,Birmingham ,birmingham,iPhone 13,,2025-06-20 12:42:43,197.71,EUR,12,4,20,6,6.58,1,1,2433.22,1743.39,-1.28,0.0,1,anomaly,First time using device; Unseen location
2025-06-22 06:47:42,user1029,cashout,$2383.65,Birmingham,birmingham,iPhone 13,,2025-06-22 06:47:42,2383.65,USD,6,6,22,6,4.58,1,1,2331.08,1733.33,0.03,0.0,1,anomaly,First time using device; Unseen location
2025-07-01 15:42:47 ,user1029,refund,£380.24,Manchester ,manchester,Samsung Galaxy S10,,2025-07-01 15:42:47,380.24,GBP,15,1,1,7,26.39,1,1,2203.61,1758.58,-1.04,0.0,1,anomaly,First time using device; Unseen location
2025-07-03 02:59:12 ,user1029,cashout,$3625.22,Liverpool ,liverpool,Pixel 6,,2025-07-03 02:59:12,3625.22,USD,2,3,3,7,1.85,1,1,1959.85,1719.77,0.97,0.0,1,anomaly,First time using device; Unseen location
2025-07-06 23:02:59 ,user1029,cashout,€1188.68,London ,london,Nokia 3310,,2025-07-06 23:02:59,1188.68,EUR,23,6,6,7,4.32,1,1,2212.04,1681.18,-0.61,0.0,1,anomaly,First time using device; Unseen location
2025-07-07 17:22:29,user1029,refund,$626.07,London,london,Samsung Galaxy S10,,2025-07-07 17:22:29,626.07,USD,17,0,7,7,14.51,1,1,2212.04,1668.31,-0.95,0.0,1,anomaly,First time using device; Unseen location
2025-07-08 02:25:53 ,user1029,deposit,$4328.26,Cardiff ,cardiff,Nokia 3310,,2025-07-08 02:25:53,4328.26,USD,2,1,8,7,6.07,1,1,2203.61,1663.98,1.28,0.0,1,anomaly,First time using device; Unseen location
2025-07-16 09:38:15 ,user1029,deposit,€4608.98,Cardiff ,cardiff,Pixel 6,,2025-07-16 09:38:15,4608.98,EUR,9,2,16,7,8.08,1,1,2078.5,1652.71,1.53,0.0,1,anomaly,First time using device; Unseen location
2025-07-17 12:18:12 ,user1029,cashout,$2364.6,Leeds ,leeds,Pixel 6,,2025-07-17 12:18:12,2364.6,USD,12,3,17,7,3.11,1,1,2210.08,1661.61,0.09,0.0,1,anomaly,First time using device; Unseen location
2025-07-20 06:29:44,user1029,top-up,€2562.88,Birmingham,birmingham,Huawei P30,,2025-07-20 06:29:44,2562.88,EUR,6,6,20,7,0.19,1,1,2213.99,1671.17,0.21,0.0,1,anomaly,First time using device; Unseen location
2025-07-22 20:46:42,user1029,top-up,£3774.1,Birmingham,birmingham,iPhone 13,,2025-07-22 20:46:42,3774.1,GBP,20,1,22,7,12.01,1,1,2217.04,1654.4,0.94,0.0,1,anomaly,First time using device; Unseen location
2025-07-24 09:02:40 ,user1029,purchase,€1414.42,Cardiff ,cardiff,Samsung Galaxy S10,,2025-07-24 09:02:40,1414.42,EUR,9,3,24,7,18.87,1,1,2249.21,1647.3,-0.51,0.0,1,anomaly,First time using device; Unseen location
2025-07-26 09:28:24,user1029,transfer,$1718.78,Birmingham,birmingham,Pixel 6,,2025-07-26 09:28:24,1718.78,USD,9,5,26,7,11.41,1,0,2214.46,1633.48,-0.3,0.0,1,anomaly,First time using device
2025-06-01 23:49:03 ,user1031,debit,€4613.2,None ,none,None,,2025-06-01 23:49:03,4613.2,EUR,23,6,1,6,7.87,1,1,1304.24,1588.72,2.08,0.01,1,anomaly,First time using device; Unseen location
2025-06-06 09:16:29 ,user1031,cashout,€695.33,None ,none,Huawei P30,,2025-06-06 09:16:29,695.33,EUR,9,4,6,6,11.68,1,1,1795.21,1572.53,-0.7,0.0,1,anomaly,First time using device; Unseen location
2025-06-06 21:15:12,user1031,debit,€3789.23,London,london,Huawei P30,,2025-06-06 21:15:12,3789.23,EUR,21,4,6,6,3.53,1,1,1458.42,1520.03,1.53,0.0,1,anomaly,First time using device; Unseen location
2025-06-08 01:16:28 ,user1031,cashout,$4298.28,Leeds ,leeds,iPhone 13,,2025-06-08 01:16:28,4298.28,USD,1,6,8,6,23.42,1,1,1672.36,1534.87,1.71,0.01,1,anomaly,First time using device; Unseen location
2025-06-12 04:05:49 ,user1031,debit,£44.45,Leeds ,leeds,Samsung Galaxy S10,,2025-06-12 04:05:49,44.45,GBP,4,3,12,6,7.48,1,1,1849.09,1696.43,-1.06,0.0,1,anomaly,First time using device; Unseen location
2025-06-12 04:54:26,user1031,debit,$4980.88,None,none,Xiaomi Mi 11,,2025-06-12 04:54:26,4980.88,USD,4,3,12,6,0.81,1,1,1822.15,1723.74,1.83,0.0,1,anomaly,First time using device; Unseen location
2025-06-18 18:30:11,user1031,top-up,$79.15,None,none,Nokia 3310,,2025-06-18 18:30:11,79.15,USD,18,2,18,6,61.62,1,1,1822.15,1773.36,-0.98,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-22 00:35:52,user1031,top-up,$4873.01,None,none,Pixel 6,,2025-06-22 00:35:52,4873.01,USD,0,6,22,6,38.78,0,1,1615.84,1827.62,1.78,0.0,1,anomaly,Unseen location
2025-06-22 08:45:04,user1031,debit,$2860.54,London,london,Samsung Galaxy S10,,2025-06-22 08:45:04,2860.54,USD,8,6,22,6,8.15,1,1,1705.52,1856.66,0.62,0.0,1,anomaly,First time using device; Unseen location
2025-06-25 16:40:43 ,user1031,cashout,€3575.2,Leeds ,leeds,Huawei P30,,2025-06-25 16:40:43,3575.2,EUR,16,2,25,6,4.01,1,1,1705.52,1796.89,1.04,0.0,1,anomaly,First time using device; Unseen location
2025-06-28 08:32:14 ,user1031,debit,$4014.28,Liverpool ,liverpool,Huawei P30,,2025-06-28 08:32:14,4014.28,USD,8,5,28,6,36.63,1,1,1795.21,1787.88,1.24,0.01,1,anomaly,First time using device; Unseen location
2025-07-01 13:42:26 ,user1031,withdrawal,£132.74,Leeds ,leeds,Pixel 6,,2025-07-01 13:42:26,132.74,GBP,13,1,1,7,5.5,1,1,1849.09,1757.02,-0.98,0.0,1,anomaly,First time using device; Unseen location
2025-07-04 07:00:43,user1031,debit,$2870.25,Leeds,leeds,Huawei P30,,2025-07-04 07:00:43,2870.25,USD,7,4,4,7,65.3,1,1,1822.15,1763.56,0.59,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-11 00:14:00 ,user1031,debit,€4791.68,Manchester ,manchester,Nokia 3310,,2025-07-11 00:14:00,4791.68,EUR,0,4,11,7,7.53,1,1,2458.61,1739.09,1.34,0.0,1,anomaly,First time using device; Unseen location
2025-07-14 23:12:08 ,user1031,transfer,$841.44,Liverpool ,liverpool,iPhone 13,,2025-07-14 23:12:08,841.44,USD,23,0,14,7,17.61,1,1,2743.17,1694.94,-1.12,0.01,1,anomaly,First time using device; Unseen location
2025-07-15 23:37:26,user1031,purchase,€4913.81,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-15 23:37:26,4913.81,EUR,23,1,15,7,8.61,1,1,2458.61,1682.88,1.46,0.02,1,anomaly,First time using device; Unseen location
